image,curve_length,chord_length,sd_theta,num_inflection_pts,num_critical_points,curvature,VTI,distance_tort
randomGaussian2Image_06R_1stHO_20.png,1432.8732656242155,70.8801805866774,0.19119075449610082,38,1,0.09111233269806455,38.822951363422156,20.215429105347646
randomGaussian2Image_06R_1stHO_21.png,1853.7480893888294,80.77747210701756,0.22780354224540478,91,1,0.10817830772593817,28.773031911597087,22.948825223608164
randomGaussian2Image_06R_1stHO_22.png,191.44048019822927,79.20227269466452,0.19048896533273396,25,1,0.0759123541856189,0.9215833883672854,2.4171084198083337
randomGaussian2Image_06R_1stHO_23.png,1322.4622620757398,204.78281177872327,0.20612264636054095,48,1,0.1148687274028014,8.628625985792828,6.457877253412839
randomGaussian2Image_06R_1stHO_24.png,187.02979536710686,99.24716620639605,0.2854467661160331,46,12,0.12650220289933237,8.685841608816645,1.8844849935378165
randomGaussian2Image_06R_1stHO_25.png,530.5444831468005,83.09632964216891,0.3042779477450283,24,9,0.13506404137456168,35.84844058063659,6.384692145025441
randomGaussian2Image_06R_1stHO_26.png,261.46834217020097,175.03428235634297,0.1400546268056119,34,1,0.056081361039246165,0.2603017839464454,1.4938121758221712
randomGaussian2Image_06R_1stHO_27.png,449.9515126745596,60.4648658313239,0.30666687140387006,32,1,0.12572407391295606,6.143630541597181,7.44153660953733
randomGaussian2Image_06R_1stHO_28.png,201.07821048680216,185.60711193270586,0.19532075994386353,95,58,0.2112232998059568,12.417876942221982,1.0833540180276364
randomGaussian2Image_06R_1stHO_29.png,1732.7126696732876,62.93647591023825,0.20980967318143626,38,1,0.0441363380445375,49.85410080371883,27.53113587332933
randomGaussian2Image_06R_1stHO_3.png,91.62741699796949,86.14522621712709,0.17154901848726695,19,8,0.08056865420198076,1.4877260689463163,1.0636389388197167
randomGaussian2Image_06R_1stHO_30.png,698.9885502147673,66.09841147864296,0.25308192628771503,48,8,0.05975126204896134,46.74922374227996,10.574967455013912
randomGaussian2Image_06R_1stHO_31.png,117.15432893255067,104.546640309481,0.21908835183821426,35,23,0.12181980515339477,5.68281620661611,1.120593914694419
randomGaussian2Image_06R_1stHO_32.png,128.66904755831212,111.97321108193691,0.2078268072999112,30,8,0.0831129274925696,1.928273689019665,1.1491056326334872
randomGaussian2Image_06R_1stHO_33.png,155.25483399593912,142.89856542317,0.18589448504867911,46,25,0.10914246309592929,5.100378176243838,1.086468807690113
randomGaussian2Image_06R_1stHO_34.png,901.7175772979341,43.104524124504614,0.39116173940479826,34,1,0.33948722498148376,35.939003690386336,20.919325653459982
randomGaussian2Image_06R_1stHO_35.png,267.70324548451623,18.384776310850235,0.27295611841711626,12,1,0.03327039625654439,23.03648047951173,14.561136940596034
randomGaussian2Image_06R_1stHO_36.png,10445.680734747772,93.43446901438462,0.3086700321911604,101,1,0.42212218968516363,333.660865140088,111.79686517124227
randomGaussian2Image_06R_1stHO_37.png,114.98275605729684,98.41239759298622,0.22198099528050277,26,12,0.08554739215315768,3.1398208436664476,1.1683767377850327
randomGaussian2Image_06R_1stHO_38.png,148.75375599000256,120.9297316626478,0.2545379720006282,65,27,0.18480917189645923,8.694760081180826,1.2300842311051692
randomGaussian2Image_06R_1stHO_39.png,124.71067811865467,115.39497389401325,0.06299999999999999,74,1,0.24796832743665603,0.06862636656938816,1.0807288559482462
randomGaussian2Image_06R_1stHO_4.png,119.32590180780446,109.73149046650191,0.21543558377027203,56,2,0.18397813076025088,0.4757464500790538,1.0874353506045875
randomGaussian2Image_06R_1stHO_40.png,1701.0348229777367,54.817880294662984,0.31125956946296024,40,2,0.1999236242326785,170.6483993841825,31.03065667322689
randomGaussian2Image_06R_1stHO_41.png,2523.4629921537166,99.45853407325085,0.25171167672422373,40,1,0.13118700078706455,151.41687595399384,25.37201071448726
randomGaussian2Image_06R_1stHO_42.png,219.3317781833258,83.05419917138447,0.16822737435406396,82,6,0.1570526059961317,2.8541786948662393,2.6408270788419625
randomGaussian2Image_06R_1stHO_43.png,108.26702730475868,101.82337649086284,0.16189792308735773,37,21,0.14856073799194477,3.6617379064415267,1.0632826275847773
randomGaussian2Image_06R_1stHO_5.png,2045.0082347473763,59.135437767890075,0.21623585406587004,37,1,0.07250317299855796,164.87450353695172,34.58177214776271
randomGaussian2Image_06R_1stHO_6.png,716.5144347994066,95.33624704172071,0.23573424378942476,27,2,0.16097091377978992,41.674859367732545,7.5156559759044015
randomGaussian2Image_06R_1stHO_7.png,278.5489083006214,95.13148795220224,0.20451057230063274,26,4,0.06854382132221705,2.811301463876123,2.9280411175800722
randomGaussian2Image_06R_1stHO_8.png,226.61832505503594,136.4734406395618,0.2170201098268255,56,19,0.107113803720414,7.053170570807175,1.6605306057576037
randomGaussian2Image_06R_1stHO_9.png,177.97963419966084,138.24615727028365,0.23815342606496848,62,27,0.1304195585673921,8.565853774761697,1.287411076835175
randomRotation0Image_01L_1stHO_0.png,206.8877786364696,59.033888572581766,0.23813817224436232,16,1,0.056004308648148184,1.78900418433945,3.5045595612781373
randomRotation0Image_01L_1stHO_1.png,1249.3538351581972,34.438350715445125,0.21323356824912248,28,1,0.0643722197441321,91.39605675685505,36.277981064809794
randomRotation0Image_01L_1stHO_10.png,111.22539674441612,102.41581909060729,0.09273618495495702,54,1,0.20405403014140439,0.10333639821346273,1.0860177434700298
randomRotation0Image_01L_1stHO_11.png,350.0153279617543,119.47384651043926,0.3257316237433219,64,3,0.10649442190862765,3.7999534602418232,2.929639734426488
randomRotation0Image_01L_1stHO_12.png,360.22439298372836,64.76109943476871,0.20824399300511778,28,1,0.08161548696368642,3.1846398532296347,5.562357590092616
randomRotation0Image_01L_1stHO_13.png,84.7989898732233,79.90619500389191,0.1668510970163181,19,1,0.09317649939700488,0.18180316041078298,1.0612317338986432
randomRotation0Image_01L_1stHO_14.png,345.4786698834918,80.22468448052632,0.33593572101173996,7,1,0.026879160336875478,8.018160891297454,4.306388639862498
randomRotation0Image_01L_1stHO_15.png,335.49682427728493,147.6787053031005,0.17585004648396774,74,1,0.1399471487187823,0.5759252249844938,2.271802312924538
randomRotation0Image_01L_1stHO_16.png,308.0628476909534,178.1937148162078,0.19332630577927692,110,1,0.18046122245360396,0.38999716247719074,1.728808718134054
randomRotation0Image_01L_1stHO_17.png,350.5177129361966,218.83783950679097,0.17257043696005478,124,1,0.14872034100321077,0.3145581523057959,1.6017235123787599
randomRotation0Image_01L_1stHO_18.png,1155.357184238112,59.43904440685432,0.2692424194671991,26,1,0.07098951072036142,100.49050565629193,19.437681001898476
randomRotation0Image_01L_1stHO_19.png,226.41728384117488,152.11837495845134,0.20246732559727673,82,1,0.15986084053882793,0.31419849362718777,1.4884282316519426
randomRotation0Image_01L_1stHO_2.png,204.97766944186327,168.37161280928564,0.15274075712886034,55,8,0.1287057444832007,1.5026170880215575,1.21741228240203
randomRotation0Image_01L_1stHO_20.png,448.6125941638407,100.70253224224304,0.23022954747460786,30,18,0.05068528352136306,40.59294389046544,4.454829329263432
randomRotation0Image_01L_1stHO_21.png,4200.276003012655,56.356011214421486,0.16815265842768473,52,1,0.060418181339150036,227.05945218726185,74.53110879390636
randomRotation0Image_01L_1stHO_22.png,380.7594077349611,325.0384592629002,0.22851875668491334,123,59,0.13712306743156458,16.15277871033773,1.1714287859917285
randomRotation0Image_01L_1stHO_23.png,126.94112549695423,117.27318534089538,0.1817078740156571,36,22,0.10501707340809896,4.376877060920025,1.0824394777711173
randomRotation0Image_01L_1stHO_24.png,620.2477944555134,338.61482542853906,0.2539716593551552,153,28,0.14066685699247716,13.177475072131758,1.831720727734084
randomRotation0Image_01L_1stHO_25.png,308.68715543297407,165.3027525481654,0.21853675266052297,60,10,0.11160409675317949,5.504933971637176,1.8674048113205484
randomRotation0Image_01L_1stHO_26.png,98.21171788580087,82.28000972289685,0.11464966339622278,25,1,0.11057810009867854,0.1638104397832319,1.1936279324292611
randomRotation0Image_01L_1stHO_27.png,110.95646521881883,94.36630754670864,0.22939314347282966,34,9,0.12421541852146431,2.452118052356638,1.175805942856231
randomRotation0Image_01L_1stHO_28.png,201.72574531643153,147.648230602334,0.24142706176869763,86,8,0.21641455843325041,2.9266699769000084,1.3662591450875314
randomRotation0Image_01L_1stHO_29.png,127.35533905932732,117.34564329364768,0.18445505858895067,44,12,0.1283542008321209,2.419709572901576,1.0853009577921118
randomRotation0Image_01L_1stHO_3.png,1207.6098808681177,76.02631123499285,0.29444229588927034,32,4,0.05946442650195879,91.2610301345487,15.88410461130314
randomRotation0Image_01L_1stHO_30.png,1355.2722061877682,124.00403219250575,0.3443882063722056,90,16,0.2497799030384812,127.2574734513618,10.929259171861629
randomRotation0Image_01L_1stHO_31.png,252.5375889485915,200.38463014912097,0.23899344132562253,82,57,0.13192845241036244,17.693968261681896,1.260264266579027
randomRotation0Image_01L_1stHO_32.png,4195.244218884121,68.35202996254024,0.25602288333088363,116,1,0.25722563690307043,16.193422685899986,61.37702451826654
randomRotation0Image_01L_1stHO_33.png,202.5569191514211,185.23498589629335,0.19878271642101425,52,11,0.120257755178711,2.41597385715825,1.0935132916242167
randomRotation0Image_01L_1stHO_34.png,154.48616571533705,127.534309109353,0.24769358997766716,60,1,0.16461324119163762,0.3057075341714455,1.211330243557241
randomRotation0Image_01L_1stHO_35.png,243.69669364423598,84.81155581640984,0.24809922649137903,39,18,0.11326029008881215,28.610264916479842,2.8733902037095294
randomRotation0Image_01L_1stHO_36.png,84.38477631085023,79.30952023559341,0.16151521760610177,21,6,0.0977092351738417,1.0565517552847283,1.0639930245471223
randomRotation0Image_01L_1stHO_4.png,106.4492714130962,98.32598842625484,0.1715322546665055,23,6,0.08332695615418015,1.1359868734366592,1.0826158283975338
randomRotation0Image_01L_1stHO_5.png,113.35533905932733,104.39348638684312,0.19023676651815052,41,8,0.13933637844342536,1.6706139431418756,1.0858468567595774
randomRotation0Image_01L_1stHO_6.png,255.84776310850285,234.76371099469355,0.1839646031349823,102,28,0.17171946000063928,5.690521988419276,1.089809672987687
randomRotation0Image_01L_1stHO_7.png,178.26206183404958,138.5712812959453,0.2691481074680428,65,10,0.14859844688263343,3.5223852283057115,1.2864286175815685
randomRotation0Image_01L_1stHO_8.png,191.31799528634122,108.15729286552988,0.2745228493913942,49,10,0.10969803750341216,4.946303766403494,1.7688866854702403
randomRotation0Image_01L_1stHO_9.png,132.57150248581343,64.89992295835181,0.22956893443801746,24,5,0.15685825970642636,3.1909152835405736,2.042706623409838
randomRotation0Image_01R_1stHO_0.png,114.62741699796949,108.01851693112621,0.15986105077709062,31,18,0.10120025350230098,3.0981071173357235,1.061183029119509
randomRotation0Image_01R_1stHO_1.png,383.57323708581924,300.341472327749,0.23019781163205466,172,20,0.2011610358690128,6.087981261562778,1.2771237821836448
randomRotation0Image_01R_1stHO_10.png,103.22539674441612,91.21951545584969,0.20858058244956548,52,9,0.20352611997276857,2.1530173470344467,1.1316152714533687
randomRotation0Image_01R_1stHO_11.png,228.80482483232274,133.09395177843356,0.1322579743727763,85,1,0.18409800021873354,0.2542536403612947,1.7191226331097496
randomRotation0Image_01R_1stHO_12.png,5934.361852962089,102.85912696499032,0.24164145552447486,152,2,0.14951030065105939,148.67396532848346,57.6940717665428
randomRotation0Image_01R_1stHO_13.png,1320.4036968910104,98.43271813782245,0.2755258361828546,57,1,0.11623739781775583,48.323647244750696,13.414276491300607
randomRotation0Image_01R_1stHO_14.png,1941.0920489040202,54.3415126767741,0.23751917778929843,24,1,0.03900984141664122,151.9987789999324,35.7202432043018
randomRotation0Image_01R_1stHO_15.png,226.17695539247666,62.39390995922599,0.2881179774842721,14,1,0.03977844951958482,1.6970375810769756,3.6249844823041517
randomRotation0Image_01R_1stHO_16.png,263.60501812612233,234.93190502781866,0.23070642778241512,99,27,0.17570401814553374,7.105376667670761,1.1220486127455036
randomRotation0Image_01R_1stHO_17.png,1438.0390930499966,186.07794065928394,0.26447821467155963,101,1,0.12148591945209682,6.1188779898768715,7.72815459992167
randomRotation0Image_01R_1stHO_18.png,1189.081701867961,43.93176527297759,0.26692571893777856,18,1,0.02777809766543443,64.36483363068416,27.066558661583414
randomRotation0Image_01R_1stHO_19.png,797.4670118496749,153.05227865013967,0.21510045182996268,61,1,0.11526736202071874,3.05686656579029,5.210422339889464
randomRotation0Image_01R_1stHO_2.png,124.59797974644661,116.41735265844177,0.19427751904221982,51,1,0.1571088756938622,0.2144985102698207,1.0702698257707859
randomRotation0Image_01R_1stHO_20.png,3096.640279213369,102.42070103255493,0.4000213549912946,129,20,0.06842382952092006,398.99439541912784,30.234515561742604
randomRotation0Image_01R_1stHO_21.png,244.7594967588365,108.23123393919151,0.2661716127703968,68,2,0.18339493480957508,1.4745275178209822,2.2614497483818012
randomRotation0Image_01R_1stHO_22.png,216.2999244049144,94.86832980505137,0.15716562668731515,50,1,0.13977869281359773,0.49584869334109605,2.280001396139234
randomRotation0Image_01R_1stHO_23.png,2944.963596563175,62.12889826803627,0.3807676649759438,90,3,0.032540656778511756,54.70381896878579,47.40086624195433
randomRotation0Image_01R_1stHO_24.png,118.98275605729683,109.9317970379817,0.2206323485302939,67,47,0.22287532316916495,11.301736868977672,1.0823324939934167
randomRotation0Image_01R_1stHO_25.png,145.46238021515546,90.78546139112804,0.2608672326234249,49,10,0.15650032718513784,4.908967430970308,1.6022651423058218
randomRotation0Image_01R_1stHO_26.png,257.668119052816,142.0563268566381,0.26400319937596683,86,4,0.1702852459402881,2.2115547353054255,1.8138447245144684
randomRotation0Image_01R_1stHO_27.png,151.3876744045845,125.89678312014172,0.21086575515932032,46,1,0.12293642031593312,0.25987678236996553,1.202474524389691
randomRotation0Image_01R_1stHO_28.png,138.25388188551975,112.8716084761797,0.22947726838845992,60,21,0.1856340922155569,5.9755196181225045,1.2248773961141581
randomRotation0Image_01R_1stHO_29.png,181.50029434032388,76.02631123499285,0.29468750054015486,46,7,0.13668364581074668,6.681984164999652,2.3873352710657914
randomRotation0Image_01R_1stHO_30.png,140.84350508843175,98.65596788841515,0.20934640558974496,36,4,0.16833895248879585,1.5127223226122868,1.4276227592002628
randomRotation0Image_01R_1stHO_31.png,1369.9152131241074,121.8400590938793,0.2772121969025561,40,1,0.10275229183876827,25.073751387693587,11.243553420050219
randomRotation0Image_01R_1stHO_32.png,140.35919818617748,99.28242543370907,0.169600962482371,35,2,0.11525079032658175,0.5046186917152661,1.413736596109806
randomRotation0Image_01R_1stHO_33.png,585.8227158630873,68.87670143089025,0.16704710774398326,42,1,0.08404448810610551,3.120744028723474,8.505382860863222
randomRotation0Image_01R_1stHO_4.png,1062.9815100025958,115.52056094046635,0.23688824805641479,44,2,0.17675933457457044,5.209382278938965,9.201665065930596
randomRotation0Image_01R_1stHO_5.png,140.9018750257631,108.90362712049586,0.23496333273184175,63,24,0.1936685919916694,7.558963986739201,1.293821691263441
randomRotation0Image_01R_1stHO_6.png,158.03823036588108,130.60245020672468,0.2357054056695197,48,33,0.1614349183632908,9.525985513833806,1.2100709451907643
randomRotation0Image_01R_1stHO_7.png,102.2132034355964,96.0260381354974,0.1633914849181254,28,12,0.10685947820473227,2.0900928041630573,1.064432162569996
randomRotation0Image_01R_1stHO_8.png,85.14213562373095,81.2219182240853,0.1480323621608247,20,7,0.08459708691207976,1.1079602637905408,1.0482655111497128
randomRotation0Image_01R_1stHO_9.png,196.69343417595175,170.42300314218147,0.21432621815419536,78,25,0.16276907861564696,6.284320557489266,1.1541483869513391
randomRotation1Image_02L_1stHO_0.png,81.89949493661166,79.1580697086532,0.12787942967455249,14,2,0.060736370090723996,0.26999855530658057,1.0346322900248637
randomRotation1Image_02L_1stHO_1.png,492.5981588042731,119.63277142990545,0.2549621542585896,69,2,0.12240874991379697,2.280440466755136,4.117585448506419
randomRotation1Image_02L_1stHO_10.png,161.48023074035532,146.64924138910504,0.21303637965103614,79,2,0.2098532388516704,0.47527200493043825,1.1011323973500766
randomRotation1Image_02L_1stHO_11.png,200.89444430272852,174.41330224498358,0.22185299186623555,95,22,0.1973932027948525,5.6833299957692995,1.151829830161401
randomRotation1Image_02L_1stHO_12.png,220.46265589156152,137.55726080436466,0.1109295799414523,78,1,0.18611274591320248,0.19240740941934673,1.6026973392928037
randomRotation1Image_02L_1stHO_13.png,107.15432893255064,98.48857801796105,0.09807522622966508,48,2,0.17850959990914061,0.21658001262062654,1.087987369591317
randomRotation1Image_02L_1stHO_14.png,92.59797974644663,85.07055894961546,0.2121320343559642,41,21,0.17544417382415933,4.9412658814095165,1.0884844403254645
randomRotation1Image_02L_1stHO_15.png,517.4619641545796,105.72133181151285,0.19390083918599874,36,1,0.07215073514448926,2.3866383002216316,4.89458423657721
randomRotation1Image_02L_1stHO_16.png,1792.6144128173607,74.02702209328699,0.34572392480602054,48,4,0.08060424880480145,169.3192793323875,24.215676412842235
randomRotation1Image_02L_1stHO_17.png,256.18185440777097,122.06555615733703,0.32450801414018854,66,18,0.15265624623968663,14.963164347472091,2.0987235258860744
randomRotation1Image_02L_1stHO_18.png,175.59797974644673,166.37307474468338,0.08210952344683216,48,1,0.10073262197801194,0.08857247294981659,1.055447102939703
randomRotation1Image_02L_1stHO_19.png,187.0124523160899,123.06502346320826,0.23037285517222292,68,1,0.17010043382957177,0.36833376256285943,1.5196230988571622
randomRotation1Image_02L_1stHO_2.png,130.09305153635654,99.98499887483122,0.26357316457596974,50,13,0.15786049227073962,4.499649669187237,1.3011256988582542
randomRotation1Image_02L_1stHO_20.png,182.0365799264594,166.6043216726385,0.15198412270273173,92,1,0.22281727364787549,0.1684653267422018,1.0926281989499878
randomRotation1Image_02L_1stHO_21.png,189.96551211459396,168.2973558912914,0.2103131233725425,107,14,0.23692076284719377,3.3656160012156096,1.1287492373754149
randomRotation1Image_02L_1stHO_22.png,258.9655121145942,228.55415113272392,0.22027391066718396,144,95,0.21530322348820471,23.808911981942217,1.1330597621226757
randomRotation1Image_02L_1stHO_23.png,109.52691193458118,97.8008179924892,0.1905295092331826,31,17,0.1144285568156182,3.6598773824498076,1.1198977082481305
randomRotation1Image_02L_1stHO_24.png,123.62321417924397,106.25441167311595,0.23859788660980302,51,28,0.17645036148001136,7.905657539083094,1.163464295106747
randomRotation1Image_02L_1stHO_26.png,110.811183182043,96.54014708917737,0.20745879572840006,57,22,0.2059755159598461,5.28724085885138,1.1478248844978762
randomRotation1Image_02L_1stHO_27.png,103.52033922496166,94.92101980067429,0.1919924955212241,38,2,0.13874708139985062,0.42717239295133674,1.090594469405672
randomRotation1Image_02L_1stHO_4.png,149.5783246579973,89.19641248391103,0.3060339594516712,52,10,0.17398898327704174,5.729281234360122,1.6769544928163762
randomRotation1Image_02L_1stHO_5.png,259.89622659308765,202.20039564748632,0.19203770373355217,85,8,0.15130508350366056,2.2394731899235847,1.285339851887271
randomRotation1Image_02L_1stHO_6.png,5397.305052335495,171.04970037974343,0.3197665595003245,276,7,0.06224023478877122,70.92630555776849,31.5540164078222
randomRotation1Image_02L_1stHO_7.png,162.62551277713106,146.71059948074645,0.23278969177523445,84,16,0.2184572359871666,4.178107787835496,1.1084782786841056
randomRotation1Image_02L_1stHO_8.png,309.39544071438536,141.4955829699288,0.2725891829661194,92,1,0.2170598590758621,0.7730760641428052,2.186608473708606
randomRotation1Image_02L_1stHO_9.png,225.42353189483245,175.93180496999398,0.24480199442408965,88,28,0.1688128403489428,9.034282499462924,1.281311994345079
randomRotation1Image_02R_1stHO_0.png,2400.8010376806374,60.14149981501958,0.39173501635601615,61,2,0.29063126831345,78.86994559185426,39.91920795232758
randomRotation1Image_02R_1stHO_1.png,2623.547915122033,69.18092222571191,0.36892018966344425,45,12,0.21228984379558988,465.10564429414217,37.922997131526536
randomRotation1Image_02R_1stHO_10.png,277.5116987461722,131.59027319676784,0.2240380978480051,78,5,0.17358989092539293,3.0199177929396366,2.108907383535917
randomRotation1Image_02R_1stHO_12.png,299.48919829923824,251.4358765172544,0.10181637214496835,119,6,0.17343241779847246,0.8523300383835495,1.1911156134422458
randomRotation1Image_02R_1stHO_13.png,203.96551211459402,176.70880000724355,0.22385694515685592,96,45,0.18926201996590877,11.704707900134329,1.1542464897403704
randomRotation1Image_02R_1stHO_14.png,4426.168123343264,162.1172415260018,0.32836124033177827,82,16,0.07468664519380752,1478.6351967380594,27.3022664442101
randomRotation1Image_02R_1stHO_15.png,614.1242514716424,174.77127910500627,0.19734943237800376,54,1,0.07506960900656233,1.1477853331070373,3.5138739878573735
randomRotation1Image_02R_1stHO_16.png,481.6179290052902,106.55045753069294,0.14350502833019876,55,1,0.11052520155950678,2.67080621373649,4.52009254738822
randomRotation1Image_02R_1stHO_17.png,374.2046951526976,42.579337712087536,0.3690078330776071,37,6,0.07365591249933912,23.93369337920794,8.788410418287633
randomRotation1Image_02R_1stHO_18.png,571.5945592530163,253.67104683033892,0.18191898325766942,142,1,0.176444465892238,0.7186743443962736,2.2532904972608563
randomRotation1Image_02R_1stHO_19.png,1612.3812278321222,44.01136216933077,0.2472110254308657,31,1,0.054739400977703564,195.69679873864368,36.63556746161578
randomRotation1Image_02R_1stHO_2.png,125.53910524340087,113.87712676389407,0.22457790478721903,61,37,0.20540635193681933,9.229203048834052,1.1024084362761104
randomRotation1Image_02R_1stHO_20.png,562.4991532197707,94.57801012920498,0.2020836018937748,49,4,0.1227902451336923,14.251984327117095,5.947462337718133
randomRotation1Image_02R_1stHO_21.png,237.83849123519715,95.0789145920377,0.16060573062972847,47,1,0.12684756132751945,0.5624081766216295,2.501485132173719
randomRotation1Image_02R_1stHO_22.png,313.6677974551775,197.71696942852427,0.21698557945223873,100,8,0.18076951300323263,3.686996704692759,1.5864485398587402
randomRotation1Image_02R_1stHO_23.png,953.1487983725315,259.1466766138435,0.22849352623312047,100,46,0.12369359499107248,100.26661917810654,3.6780282534466995
randomRotation1Image_02R_1stHO_24.png,119.09955295296906,109.00458705944443,0.17627197845077697,32,13,0.10016394352152475,2.5268824712038507,1.092610468658713
randomRotation1Image_02R_1stHO_25.png,163.46803743153566,147.12239802287073,0.21097651763027753,59,50,0.14547762838390993,11.855428761970387,1.1111023177186383
randomRotation1Image_02R_1stHO_26.png,218.7426483201247,130.43005788544295,0.28740311513881056,76,21,0.177212241247033,11.233446129623028,1.6770877193985985
randomRotation1Image_02R_1stHO_27.png,475.2609938711826,106.90182411914213,0.1807607903404774,57,1,0.15094282444857668,3.182014710259983,4.445770666565091
randomRotation1Image_02R_1stHO_28.png,1380.0449220862101,76.05918747922567,0.42868278762906614,36,1,0.1656253575434266,103.76552863814743,18.144355308333356
randomRotation1Image_02R_1stHO_29.png,114.44927141309617,107.20074626605917,0.1654867085839692,32,13,0.10562614895282608,2.3655749157692116,1.0676163683510844
randomRotation1Image_02R_1stHO_3.png,97.63961030678921,88.09086218218096,0.2128990757048657,50,2,0.21918197535528927,0.47629802727235476,1.1083965792599517
randomRotation1Image_02R_1stHO_30.png,138.68124086713186,124.47088012864695,0.2173987023190512,65,2,0.19782905579903914,0.4866057582263754,1.1141661465219639
randomRotation1Image_02R_1stHO_31.png,220.56636764505663,143.83671297690307,0.25686376867315025,88,7,0.19811753785800246,2.8966802084454253,1.533449722815027
